Epoch,Generator Loss Mean,Discriminator Loss Mean,Train Elapsed Time
1,0.8182130411247878,2.5715727418279037,73.7124412
2,0.1361920481968600,1.9784303697255941,75.6085857
3,0.0850232866300174,1.7963580519725115,76.4832267
4,0.0925225798497335,1.9053426117469103,76.8252526
