Epoch,Generator Loss Mean,Discriminator Loss Mean,Train Elapsed Time
1,1412431.0195898436941206,472444.0156159973121248,85.7141156
2,3353.8412646484375728,2900.9085888671875182,86.8157865
3,1896.6924438476562500,964.4410150146484284,87.4179165
